tParent,ebomL1,itemMaterialCost,bomQty,totalCost
367A6989G004,146E2580G001,58644.40249999807,114.0,62723.56930000201
367A6989G005,102L5795G001,349234.15373333404,33.00023999999999,350463.10120000195
367A6989G005,146E2580G001,58644.40249999807,114.0,62723.56930000201
367A6989G006,102L5795G001,349234.15373333404,33.00023999999999,350463.10120000195
367A6989G006,146E2580G001,58644.40249999807,114.0,62723.56930000201
367A6989G007,102L5795G001,465600.247466668,40.00031999999999,467148.2624000041
367A6989G007,146E2580G001,78192.53666666408,152.0,83631.425733336
367A6989G007,146E3124G040,37984.90869999899,162.0,346139.6828999911
367A6989G008,102L5795G001,582000.3093333349,50.000399999999985,583935.328000005
367A6989G008,146E2580G001,97740.67083333008,190.0,104539.28216666999
367A6989G008,146E3124G040,37984.90869999899,162.0,346139.6828999911
367A6990G002,259B2464PK001,24675.387799997006,4074.124,33270.902966664005
367A6991G004,118T9586G0001,46361.809866666,2454.0,48575.507933328
367A6991G006,117T5533P004,22859.0,1.0,22859.0
367A6991G006,117T6469G0001,6991.6667,1.0,6991.6667
367A6991G006,117T7189G0001,4243.095533333,101.0,5625.358866664001
367A6996G001,101T9737G001,22866.864680003942,6924.0,44481.54108050994
367A6997G005,131E5277G002,543898.121533334,118.0,552409.1360000089
367A6998G001,100T3311G001,470.572,552.0,700.50000015
367A6998G001,108L8258G001,579.41,10.0,2317.64
367A6998G009,146E4124G002,60636.42320000093,2616.0,107604.37280000109
367A6998G009,ENC1537,3243.6200000010003,3.0,3243.6200000010003
367A6998G010,104T1688G0007,517693.8418666671,6001.0,4504743.026267022
367A6998G010,188D9489G017,36113.203299999,90.0,45663.968599997985
367A6998G010,362A2625G001,24140.641600003983,9876.0,36362.10466669596
367A6998G017,110T6423G0001,481.566,14.0,846.880600001
367A6999G001,100T6006G001,3080.1651999979995,335.0,4341.402999988
367A6B32KDLN1PGOG001,117E8212G002,181627.3304666775,1986.0,138371.46253359393
367A6B32KDLN1PGOG001,120T1969G0001,4042.8377333320004,152.0,2563.3418666400003
367A6B32KSTDDFG001,807L9018G001,199488.37473333074,820.0,166257.69626677682
367A6B32KSTDGOG001,807L9018G001,199488.37473333074,820.0,166257.69626677682
367A6BDLN1G001,119T4932P0002,59520.0,1.0,59520.0
367A6BDLN1G001,356B2202G017,98333.201399998,995.74,200325.492800002
367A6BDLN1PGOG001,100T7641P002,6940.0,2.0,6940.0
367A6BDLN1PGOG001,117E8212G002,90813.66523333908,994.0,116685.73126679708
367A6BDLN1PGOG001,389A4104P001,5398.47,1.0,5398.47
367A7000G006,101T8333G001,803004.5988000082,6450.0,817619.4279999072
367A7000G006,114T8044G001,284737.2149999882,1936.079999999999,381557.9796000655
367A7000G006,131E5277G002,9790166.187600026,2124.0,9943364.448000126
367A7000G006,145E7963G001,248424.9063999994,374.0,260613.81206667397
367A7000G006,146E4860G002,484303.11999999994,1610.0,484731.2399999998
367A7000G007,101T8333G001,936838.6986000095,7525.0,953889.3326665582
367A7000G007,114T8044G001,284737.2149999882,1936.079999999999,381557.97960006556
367A7000G007,131E5277G002,2719490.6076666713,590.0,2762045.6800000495
367A7000G007,145E7963G001,203256.7415999999,306.0,213229.48260000595
367A7000G008,101T8333G001,803004.5988000082,6450.0,817619.4279999072
367A7000G008,114T8044G001,126549.87333332805,856.4800000000009,145095.37626669614
367A7003G006,101T2065G001,20201.889133333,240.09089999999998,33079.504233333006
367A7003G007,101T1327G001,303898.74660000304,900.0,648708.5502000931
367A7003G007,101T2065G001,60605.66739999899,720.2727,99238.51269999894
367A7003G007,101T2521G001,33508.839399998986,588.22218,35225.542999998
367A7003G008,105T6846G0001,1951.7048000000004,74.0,5947.164799999999
367A7003G011,105T6846G0001,975.8524,37.0,2973.5824
367A7003G017,105T6846G0001,975.8524,37.0,2973.5824
367A7006G020,143E4564G002,1480.116706668,1757.0,12772.552400278
367A7006G020,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7006G020,389A6592P001,1495.0,14.0,20930.0
367A7006G022,143E4564G002,1480.116706668,1757.0,12772.552400278
367A7006G022,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7006G022,389A6592P001,1495.0,14.0,20930.0
367A7006G024,106T7717G001,47128.893533334,1513.0,57813.607799982
367A7006G024,143E4564G002,1480.116706668,1757.0,12772.552400278
367A7006G024,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7006G024,389A6592P001,1495.0,14.0,20930.0
367A7006G025,143E4564G002,2960.2334133360005,3514.0,25545.104800555993
367A7006G025,241C2882G014,34254.60033333398,1694.0,58223.435533333984
367A7006G025,389A6592P001,2990.0,28.0,41860.0
367A7006G026,143E4564G002,2960.2334133360005,3514.0,25545.104800555993
367A7006G026,241C2882G014,34254.60033333398,1694.0,58223.435533333984
367A7006G026,389A6592P001,2990.0,28.0,41860.0
367A7006G027,143E4564G002,2960.2334133360005,3514.0,25545.104800555993
367A7006G027,241C2882G014,34254.60033333398,1694.0,58223.435533333984
367A7006G027,389A6592P001,2990.0,28.0,41860.0
367A7006G029,143E4564G002,4440.350120003998,5271.0,38317.65720083399
367A7006G029,241C2882G014,51381.90050000098,2541.0,87335.15330000098
367A7006G029,389A6592P001,4485.0,42.0,62790.0
367A7006G030,106T7717G001,47128.893533334,1513.0,57813.607799982
367A7006G030,143E4564G002,1480.116706668,1757.0,12772.552400278
367A7006G030,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7006G030,389A6592P001,1495.0,14.0,20930.0
367A7006G031,106T7717G001,94257.78706666808,3026.0,115627.21559996397
367A7006G031,143E4564G002,4440.350120003998,5271.0,38317.65720083399
367A7006G031,147E2687G010,584924.00026667,1781.0,962610.6834999411
367A7006G031,241C2882G014,51381.90050000098,2541.0,87335.15330000098
367A7006G031,389A6592P001,4485.0,42.0,62790.0
367A7006G032,143E4564G002,1480.116706668,1757.0,12772.552400278
367A7006G032,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7006G032,389A6592P001,1495.0,14.0,20930.0
367A7006G040,106T7717G001,47128.893533334,1513.0,57813.607799982
367A7006G040,143E4564G002,1480.116706668,1757.0,12772.552400278
367A7006G040,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7006G040,389A6592P001,1495.0,14.0,20930.0
367A7006G041,106T7717G001,47128.893533334,1513.0,57813.607799982
367A7006G041,143E4564G002,1480.116706668,1757.0,12772.552400278
367A7006G041,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7006G041,389A6592P001,1495.0,14.0,20930.0
367A7006G042,106T7717G001,47128.893533334,1513.0,57813.607799982
367A7006G042,143E4564G002,1480.116706668,1757.0,12772.552400278
367A7006G042,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7006G042,389A6592P001,1495.0,14.0,20930.0
367A7006G043,143E4564G002,1480.116706668,1757.0,12772.552400278
367A7006G043,241C2882G014,17127.300166666995,847.0,29111.717766666996
367A7006G043,389A6592P001,1495.0,14.0,20930.0
367A7006G050,147E2687G010,584924.00026667,1781.0,962610.6834999411
367A7006G051,147E2687G010,1169848.00053334,3562.0,1925221.3669998832
367A7006G052,147E2687G010,584924.00026667,1781.0,962610.6834999411
367A7006G052A,147E2687G010,584924.00026667,1781.0,962610.6834999411
367A7006G054,143E4615G011,678700.4324333322,1072.7999999999988,703023.029766674
367A7006G055,143E4615G011,678700.4324333322,1072.7999999999988,703023.029766674
367A7007G002,224B9190G001,12.666666668,20.0,50.666666672
367A7007G004,102T1663G002,208399.13773332784,4500.00448,235100.83827469323
367A7007G004,102T2488G001,4539.759999996,1908.0,6642.530666628001
367A7007G004,111T3063G0001,29373.401266667,33.0,29878.543266669
367A7007G004,147E1346G002,1105027.736966671,3079.04,1290278.43653327
367A7007G004,398A5548G0001,20822.98800000001,48.0,61231.43320000001
367A7008G001,106L1045G003,9161.539400002002,84.72000000000001,9688.552266668
367A7008G001,146E3629G007,14420.146400000001,212.0,78165.99119999999
367A7009G001,241C2820G002,31157.754099999995,816.0,63155.23066666498
367A7009G002,102T1663G002,52099.784433331995,1125.0011200000001,58775.20956867334
367A7009G002,111T3063G0001,29373.401266667,33.0,29878.543266669
367A7009G003,102T1663G002,104199.56886666402,2250.00224,117550.41913734669
367A7009G003,102T2488G001,3404.8199999969997,1431.0,4981.897999971002
367A7009G003,398A5548P001,,12.0,
367A7010G001,143E6721G007,138295.38543333404,2476.330000000001,159386.75956666004
367A7010G001,204D1807G008,18144.2541,138.0,41923.692899999995
367A7010G002,143E6721G007,138295.38543333404,2476.330000000001,159386.75956666004
367A7010G002,204D1807G008,18144.2541,138.0,41923.692899999995
367A7010G005,143E6721G007,138295.38543333404,2476.330000000001,159386.75956666004
367A7010G005,204D1807G008,18144.2541,138.0,41923.692899999995
367A7010G006,143E6721G007,138295.38543333404,2476.330000000001,159386.75956666004
367A7010G006,204D1807G008,18144.2541,138.0,41923.692899999995
367A7010G007,143E6721G007,276590.7708666681,4952.66,318773.51913331996
367A7010G007,204D1807G008,36288.50819999998,276.0,83847.38579999999
367A7010G008,143E6721G007,276590.7708666681,4952.66,318773.51913331996
367A7010G008,204D1807G008,36288.50819999998,276.0,83847.38579999999
367A7010G009,143E6721G007,276590.7708666681,4952.66,318773.51913331996
367A7010G009,204D1807G008,36288.50819999998,276.0,83847.38579999999
367A7010G010,143E6721G007,276590.7708666681,4952.66,318773.51913331996
367A7010G010,204D1807G008,36288.50819999998,276.0,83847.38579999999
367A7011G002,586A2954P207,664.3,1.0,664.3
367A7016G001,204D1807G008,18144.2541,138.0,41923.692899999995
367A7016G002,204D1807G008,18144.2541,138.0,41923.692899999995
367A7016G004,204D1807G008,36288.50819999998,276.0,83847.38579999999
367A7016G012,113T7545G0001,22107.140000000003,18.0,126567.23999999999
367A7016G012,398A1185G007,41405.14666666799,66.0,67326.14666666799
367A7017G001,108L4955G001,3241.666666667,5.0,4986.666666667999
367A7017G010,100T8376G011,7272700.459699999,10478.0,14813319.87329999
367A7017G010,100T8378G008,3975712.1065999935,5291.0,7718717.756099991
367A7017G010,104T3654G0024,383014.608,504.0,390201.5040000001
367A7017G010,119T0270G0003,55185.94350000001,63.0,55185.94350000001
367A7017G010,143E4615G007,8607519.96173332,13039.0,11730362.08976684
367A7017G010,241C2882G014,222654.90216667132,11011.0,378452.33096667106
367A7017G011,100T8376G011,6153823.465899999,8866.0,12534347.58509999
367A7017G011,100T8378G008,3364064.090199995,4477.0,6531222.716699992
367A7017G011,111T3883G0001,2330541.8556000004,3568.384,2350115.954400001
367A7017G011,119T0270G0003,55185.94350000001,63.0,55185.94350000001
367A7017G011,143E4615G007,7283286.121466631,11033.0,9925690.999033444
367A7017G011,146E1405G002,89159.00479999995,677.1040000000003,95179.46319995595
367A7017G011,241C2882G014,188400.30183333735,9317.0,320228.89543333766
367A7020G011,100T4149G003,153075.630666666,392.6163,153163.441099998
367A7020G011,112T5600G0002,161600.0,6.0,161600.0
367A7020G011,117T5159G0002,7410.298106667,2818.0,11721.862940164001
367A7020G012,100T4144G002,1118.1439999999998,1102.0,1578.0000003
367A7020G012,117T5159G0002,14820.596213334007,5636.0,23443.725880328006
367A7020G012,133E8555G001,17512.644733329995,867.2599999999998,17954.484799991984
367A7020G013,100T4144G002,2236.2880000000005,2204.0,3156.000000600001
367A7020G013,100T6370G011,115191.6497333321,4408.0,155873.48093324405
367A7020G013,117T5159G0002,22230.894320000978,8454.0,35165.588820492005
367A7020G013,133E8555G001,35025.289466660055,1734.5199999999998,35908.96959998407
367A7023G007,110T2306G0001,2126.983866663999,362.0,2356.5315333300005
367A7023G007A,110T2306G0001,2126.983866663999,362.0,2356.5315333300005
367A7023G007B,110T2306G0001,2126.983866663999,362.0,2356.5315333300005
367A7023G007C,110T2306G0001,3190.475799996,543.0,3534.797299995
367A7023G007C,121T3418G0001,346993.0,994.0,406322.0
367A7023G012,101T6894G010,5478671.252699998,2334.0,10540669.076100003
367A7023G012,103T9071G0001,289784.8386666749,1880.0,462707.2130003867
367A7023G012,109T8510G0004,3121351.5319999983,3915.0,3294263.9678333676
367A7023G012,109T8513G0008,2324272.6582,2238.0,4394636.749400052
367A7023G012,112T7518G0001,150978.8443333339,828.0,162912.63460003585
367A7024G003,102T9123G0001,945.1857000030002,576.0,1306.5084000840002
367A7024G003,108T7365P001,14194.2,15.0,42582.600000000006
367A7024G003,109L6636G001,9901.972000000003,564.0,12171.732000000005
367A7024G003,113T6461G0001,195880.0,20.0,258920.0
367A7024G003,114T1533G0001,67728.559799996,3553.7999999999997,91397.96493327401
367A7024G003,114T5571G0001,12593.980299998999,465.0,18041.268499988997
367A7024G003,114T6987G0001,319030.44628000027,615.0,319605.58063999604
367A7024G003,118T3905G0001,37031.247366667005,5545.5,63081.82626666802
367A7024G003,177D9583G006,427656.8386666951,5098.549999999997,428459.67200037005
367A7024G003,372A4840P215,71284.0,4.0,71284.0
367A7024G004,102T9123G0001,945.1857000030002,576.0,1306.5084000840002
367A7024G004,108T7365P001,8516.52,9.0,25549.56
367A7024G004,109L6636G001,7426.479000000002,423.0,9128.798999999999
367A7024G004,113T6461G0001,146910.0,15.0,194190.0
367A7024G004,114T1533G0001,33864.279899998,1776.8999999999999,45698.982466637
367A7024G004,114T5571G0001,12593.980299998999,465.0,18041.268499988997
367A7024G004,114T6987G0001,319030.44628000027,615.0,319605.58063999604
367A7024G004,118T3905G0001,37031.247366667005,5545.5,63081.82626666802
367A7024G004,177D9583G006,256594.10320001672,3059.1300000000015,257075.80320022168
367A7024G004,372A4840P215,53463.0,3.0,53463.0
367A7026G001,100T1657G002,1640.251566667,48.0,13915.126566667002
367A7028G017,314B7170G025,439845.926866668,1110.0,878718.3121334561
367A7028G018,314B7170G025,659768.8903000023,1665.0,1318077.4682001837
367A7029G001,177D9583G006,342125.4709333561,4078.840000000002,342767.73760029604
367A7030G001,100T1511G001,20744.657366665007,1785.0,22384.83183333
367A7030G001,213B1147G001,27606.25,10.0,27606.25
367A7030G001,219B6374G002,2607.5205000000005,215.0,21732.5205
367A7030G001,224B9190G001,15.833333334999999,25.0,63.333333339999996
367A7030G001,357A1826G049,16012.048833330009,930.0,22908.587000220014
367A7030G002,100T1511G001,4148.931473333,357.0,4476.966366666001
367A7030G002,213B1147G001,5521.25,2.0,5521.25
367A7030G002,219B6374G002,521.5041,9.0,521.5041
367A7030G002,224B9190G001,3.166666667,5.0,12.666666668
367A7030G002,321C1028G002,10977.072199999997,853.0,83576.066799997
367A7030G009,131E4628G011,44986.03036666699,210.00001,48413.54946666199
367A7030G009,143E3873G001,34820.179,52.0,35187.11073334
367A7031G007,139E4882G010,360707.20243334223,2196.6666399999995,575441.8901336071
367A7031G023,120T1444G0001,20644.75593332199,20224.0,96259.85626665219
367A7031G032,104T3739G0001,340047.9782666676,284.0,346543.33199999214
367A7031G032,143D7324G004,0.0,4.0,0.0
367A7031G032,177D9749G136,4326561.3821,1740.0047400000003,5097111.125684587
367A7031G033,120T1444G0001,20644.75593332199,20224.0,96259.85626665219
367A7032G007,143E5244G004,55007.32070000099,210.0,57182.726566658006
367A7032G013,100T1657G002,4920.754700000999,144.0,41745.379700001
367A7032G013,108T4322G0001,12306.597399998995,12627.0,20127.391799999976
367A7032G013,109T2455G001,12662.97015999401,2894.0,15635.337659854014
367A7032G013,109T3653G0001,2020.834999998,1326.0,2503.2093999959993
367A7032G013,109T4316G0001,5010.896599997998,2350.5,6888.093699987001
367A7032G013,357A1826G043,13277.191600002006,552.0,16530.447000150005
367A7032G014,100T1657G002,9841.509400002014,288.0,83490.75940000205
367A7032G014,108T4322G0001,24613.194799997946,25254.0,40254.783600000024
367A7032G014,109T2455G001,21153.07059998999,5525.0,26830.138032870014
367A7032G014,109T3653G0001,2694.446666664,1768.0,3337.612533327999
367A7032G014,109T4316G0001,10021.793199996004,4701.0,13776.18739997401
367A7032G014,111T6318G0001,2515.4316,788.0,3985.8852000040006
367A7032G014,357A1826G043,26554.383200003984,1104.0,33060.89400030003
367A7032G015,100T1657G008,3055.344733334,76.0,25578.669133334
367A7035G002,101T1200G001,26897.044799995994,10516.0,45907.021599967986
367A7035G002,101T1748G001,124.91133333599998,260.0,1099.098000056
367A7035G002,101T1952G001,1975.6666666680003,136.0,3387.9866667040005
367A7035G002,101T2554G001,6379.689066668,60.0,6409.649066672
367A7035G002,101T3575G001,147.54426666800006,88.0,164.7042666720001
367A7035G002,101T4533G001,19499.921093331996,3584.0,22424.73466665199
367A7035G002,108T4211G0001,1276589.7398666686,420.0,1345492.7880000086
367A7035G002,109L6636G001,7426.479000000002,423.0,9128.798999999999
367A7035G002,109T0771G0001,76094.05719999601,3252.0,96239.38969994099
367A7035G002,146E2580G011,83623.73666666406,152.0,91362.62573333607
367A7035G002,146E4344G001,49373.42866666802,1564.0,55443.05960001599
367A7035G002,177D9583G006,342125.4709333561,4078.840000000002,342767.73760029604
367A7035G002,372A4840P215,53463.0,3.0,53463.0
367A7035G002,398A5388G001,415.28,12.0,571.28
367A7035G002,398A5389G001,2000.9257333360003,220.0,3767.42653334
367A7035G002,398A5392G001,206.39999999999998,12.0,206.39999999999998
367A7035G002,398A5419G001,539.453333332,12.0,539.453333332
367A7036G003,101T2625G001,225405.77706666797,388.13149999999996,301751.2644000019
367A7040G006,91116715G026WOB,683435.3589,2.0,683435.3589
367A7040G013,143D6518G0014,34475.57836667,1442.0024200000003,146750.690747776
